Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,COG,Description,Name,KO,KEGG_Pathway,COG_root,abs_log2FoldChange,-log10(pvalue)
g4913,2475.70718214065,1.85261827658446,0.516893305592134,3.58414058866979,0.0003381898987546,0.0067582747530809,Rp_R20_pos_vs_Rp_R10_pos,"COG0438@1|root,KOG3742@2759|Eukaryota,38BSH@33154|Opisthokonta,3NU8X@4751|Fungi,1GVAS@112252|Fungi incertae sedis","Transfers the glycosyl residue from UDP-Glc to the non- reducing end of alpha-1,4-glucan",GSY1,K00693,"ko00500,ko01100,ko04151,ko04152,ko04910,ko04922,ko04931,map00500,map01100,map04151,map04152,map04910,map04922,map04931",COG0438,1.85261827658446,3.4708393682954988
g4914,1021.08583805059,0.837679677738726,0.23422449598933,3.57639654298535,0.0003483630925823,0.0069089740934957,Rp_R20_pos_vs_Rp_R10_pos,"KOG3457@1|root,KOG3457@2759|Eukaryota,394QM@33154|Opisthokonta,3Q1ER@4751|Fungi,1GUJM@112252|Fungi incertae sedis",Sec61beta family,-,-,-,,0.837679677738726,3.4579678626681063
g4922,516.858099847565,0.655965073559993,0.172923740216914,3.79337777876628,0.0001486117953349,0.0039068903756741,Rp_R20_pos_vs_Rp_R10_pos,"COG0814@1|root,KOG1303@2759|Eukaryota,39JAJ@33154|Opisthokonta,3P0IK@4751|Fungi,1GVJU@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,-,-,-,COG0814,0.655965073559993,3.827946719205583
g4965,5115.6536762837,0.676410275872063,0.144534719504988,4.6799155122636,2.86993159456279e-06,0.0002423776812091,Rp_R20_pos_vs_Rp_R10_pos,"COG1358@1|root,KOG3406@2759|Eukaryota,3A22P@33154|Opisthokonta,3P1R7@4751|Fungi,1GTP1@112252|Fungi incertae sedis",Ribosomal protein L7Ae/L30e/S12e/Gadd45 family,RPS12,K02951,"ko03010,map03010",COG1358,0.676410275872063,5.542128454645088
g4969,292.529604850139,0.836882465547557,0.201715950709017,4.14881650462433,3.34198551723191e-05,0.0014260779883952,Rp_R20_pos_vs_Rp_R10_pos,"COG5069@1|root,KOG0517@2759|Eukaryota,39ZGG@33154|Opisthokonta,3Q21C@4751|Fungi,1GWTZ@112252|Fungi incertae sedis",PH domain,-,-,-,COG5069,0.836882465547557,4.475995436489274
g4992,48.4357862629251,1.41868563270875,0.511415355747254,2.77403800407173,0.0055365210012901,0.0439044382531886,Rp_R20_pos_vs_Rp_R10_pos,"KOG1339@1|root,KOG1339@2759|Eukaryota,39SKT@33154|Opisthokonta,3NW6S@4751|Fungi,1GSUD@112252|Fungi incertae sedis",Eukaryotic aspartyl protease,-,-,-,,1.41868563270875,2.2567630483672647
g5007,50.6442414522965,0.905544888067123,0.219152054336826,4.13203924009467,3.59559018216641e-05,0.0014964890637029,Rp_R20_pos_vs_Rp_R10_pos,"COG0314@1|root,KOG3307@2759|Eukaryota,37RDP@33090|Viridiplantae,3GD8E@35493|Streptophyta","Catalytic subunit of the molybdopterin synthase complex, a complex that catalyzes the conversion of precursor Z into molybdopterin. Acts by mediating the incorporation of 2 sulfur atoms from thiocarboxylated MOCS2A into precursor Z to generate a dithiolene group",-,-,-,COG0314,0.905544888067123,4.444229814092957
g5009,164.717696101831,0.86707682557299,0.302066626817053,2.87048203474042,0.004098464853519,0.0359929740537167,Rp_R20_pos_vs_Rp_R10_pos,"2F8MH@1|root,2T9S2@2759|Eukaryota,394H6@33154|Opisthokonta,3Q1KW@4751|Fungi,1GV3M@112252|Fungi incertae sedis",-,-,-,-,,0.86707682557299,2.3873787848638575
g514,478.228654594887,1.41231907202125,0.314992754049016,4.48365574720961,7.33750027487541e-06,0.0004892230035245,Rp_R20_pos_vs_Rp_R10_pos,"COG0726@1|root,2QRIP@2759|Eukaryota,39UFN@33154|Opisthokonta,3NWJ2@4751|Fungi,1GV8A@112252|Fungi incertae sedis",Polysaccharide deacetylase,CDA2,K01452,"ko00520,ko01100,map00520,map01100",COG0726,1.41231907202125,5.134451869474908
g5184,1641.9503406332,0.745930568200307,0.191740382593159,3.89031542605737,0.0001001140020667,0.0030349090803154,Rp_R20_pos_vs_Rp_R10_pos,"KOG3504@1|root,KOG3504@2759|Eukaryota,3A882@33154|Opisthokonta,3P6WF@4751|Fungi,1GURG@112252|Fungi incertae sedis",Ribosomal L29e protein family,rpl29,K02905,"ko03010,map03010",,0.745930568200307,3.999505177315549
g5236,902.249992243206,1.49116669405853,0.236185464640054,6.31354133638606,2.72721436067492e-10,1.31614066372666e-07,Rp_R20_pos_vs_Rp_R10_pos,"COG0673@1|root,KOG2742@2759|Eukaryota,38F59@33154|Opisthokonta,3NWJK@4751|Fungi,1GS41@112252|Fungi incertae sedis","Oxidoreductase family, C-terminal alpha/beta domain",-,-,-,COG0673,1.49116669405853,9.564280724911516
g5442,145.990044331309,1.5264257024039,0.343358794962292,4.44557042021169,8.7658959639533e-06,0.0005500803259856,Rp_R20_pos_vs_Rp_R10_pos,"2D8DW@1|root,2T9UW@2759|Eukaryota,394M3@33154|Opisthokonta,3Q1Q7@4751|Fungi,1GVHW@112252|Fungi incertae sedis",Putative methyltransferase,-,-,-,,1.5264257024039,5.057203687976962
g5465,600.527408653203,0.709139855301748,0.24346250454379,2.91272718413278,0.0035828747166592,0.0327122917261109,Rp_R20_pos_vs_Rp_R10_pos,"COG0529@1|root,KOG0635@2759|Eukaryota,39J77@33154|Opisthokonta,3NW9X@4751|Fungi,1GSX2@112252|Fungi incertae sedis",Adenylyl-sulfate kinase,MET14,K00860,"ko00230,ko00920,ko01100,ko01120,map00230,map00920,map01100,map01120",COG0529,0.709139855301748,2.4457683776599723
g55,161.095221874221,1.29322079693233,0.288907088983396,4.47625152253239,7.59649850293271e-06,0.0004950914088615,Rp_R20_pos_vs_Rp_R10_pos,"COG1131@1|root,KOG0065@2759|Eukaryota,38F6P@33154|Opisthokonta,3NTZE@4751|Fungi",Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily,SNQ2,K08712,"ko02010,map02010",COG1131,1.29322079693233,5.119386543412486
g5515,3643.44703026293,0.617476125746103,0.146265145849098,4.22162178256161,2.42550850207842e-05,0.0011486596221641,Rp_R20_pos_vs_Rp_R10_pos,"COG2451@1|root,KOG0887@2759|Eukaryota,3A60A@33154|Opisthokonta,3P41A@4751|Fungi,1GTW2@112252|Fungi incertae sedis",Ribosomal protein L35Ae,RPL33B,K02917,"ko03010,map03010",COG2451,0.617476125746103,4.6151971987129246
g5543,74.6063271051464,0.613130123840024,0.220021943869232,2.78667715164099,0.0053251502850009,0.0428315361613829,Rp_R20_pos_vs_Rp_R10_pos,"2CZYU@1|root,2SC5V@2759|Eukaryota,3A63Y@33154|Opisthokonta,3P5H4@4751|Fungi,3QXEG@4890|Ascomycota,3RVD3@4891|Saccharomycetes,47D4Y@766764|Debaryomycetaceae",bZIP transcription factor,kapC,K09043,-,,0.613130123840024,2.2736681311708007
g5580,485.191132440684,0.733510228232966,0.207063517495194,3.54244068248281,0.000396442572864,0.0076001998872856,Rp_R20_pos_vs_Rp_R10_pos,"KOG4142@1|root,KOG4142@2759|Eukaryota,39SFQ@33154|Opisthokonta,3NVA9@4751|Fungi,1GTHP@112252|Fungi incertae sedis","Catalyzes the second two steps of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylmonomethylethanolamine (PMME) to phosphatidyldimethylethanolamine (PDME) and of PDME to phosphatidylcholine (PC)",OPI3,K00551,"ko00564,ko01100,ko01110,map00564,map01100,map01110",,0.733510228232966,3.4018197140073254
g5685,689.696735404333,2.11892199024181,0.647613955939172,3.27189056197676,0.0010683091993467,0.0146110385705521,Rp_R20_pos_vs_Rp_R10_pos,"KOG1558@1|root,KOG1558@2759|Eukaryota,39UIU@33154|Opisthokonta,3NWTS@4751|Fungi,1GWMW@112252|Fungi incertae sedis",ZIP Zinc transporter,ZRT1,K14709,-,,2.11892199024181,2.971303031824836
g5730,186.363004336214,2.03390986733491,0.320795639547375,6.34020421912418,2.29460799415514e-10,1.13437583984221e-07,Rp_R20_pos_vs_Rp_R10_pos,"KOG1695@1|root,KOG1695@2759|Eukaryota,3AASA@33154|Opisthokonta,3P6TJ@4751|Fungi,1GWUT@112252|Fungi incertae sedis","Glutathione S-transferase, C-terminal domain",-,K04097,"ko00480,ko00590,ko00980,ko00982,ko01100,ko05204,map00480,map00590,map00980,map00982,map01100,map05204",,2.03390986733491,9.639291497715694
g5762,93.3738865783789,1.2621119553279,0.31212237072831,4.04364465252162,5.26266620897119e-05,0.0019219636286421,Rp_R20_pos_vs_Rp_R10_pos,"KOG0590@1|root,KOG0590@2759|Eukaryota,38GAY@33154|Opisthokonta,3NV7I@4751|Fungi,1GV5N@112252|Fungi incertae sedis",Kinase-like,-,K08286,-,,1.2621119553279,4.278794174766889
g5763,9592.46144235107,0.607681778687521,0.13413058188036,4.53052368944132,5.88376564854458e-06,0.000421406522722,Rp_R20_pos_vs_Rp_R10_pos,"COG0097@1|root,KOG3255@2759|Eukaryota,39ZYK@33154|Opisthokonta,3NWQY@4751|Fungi,1GTHB@112252|Fungi incertae sedis",Ribosomal protein L6,RPL9B,K02940,"ko03010,map03010",COG0097,0.607681778687521,5.230344633628191
g5788,9776.37160564159,0.601258507838023,0.159988568848631,3.75813417274136,0.0001711850863574,0.004246940655299,Rp_R20_pos_vs_Rp_R10_pos,"COG0052@1|root,KOG0830@2759|Eukaryota,38E10@33154|Opisthokonta,3NUJI@4751|Fungi,1GRUA@112252|Fungi incertae sedis",Required for the assembly and or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits,RPS0,K02998,"ko03010,map03010",COG0052,0.601258507838023,3.766534073740713
g5803,3830.73324205903,0.724209059688756,0.162553863567993,4.45519438168158,8.38172180169041e-06,0.000532567771782,Rp_R20_pos_vs_Rp_R10_pos,"KOG1721@1|root,KOG1721@2759|Eukaryota,39RRN@33154|Opisthokonta",C2H2 finger domain protein,-,-,-,,0.724209059688756,5.0766667579612275
g5858,1018.81075003508,0.673657029278794,0.13301019006057,5.06470240341755,4.09038836440407e-07,5.75750567764625e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG2163@1|root,KOG3421@2759|Eukaryota,3A5KJ@33154|Opisthokonta,3P5AW@4751|Fungi,1GTUY@112252|Fungi incertae sedis",Ribosomal protein L14,-,K02875,"ko03010,map03010",COG2163,0.673657029278794,6.388235455682041
g5868,102.065469192901,0.790979755440004,0.182534228848464,4.33332290842096,1.46875434661381e-05,0.0007959941671528,Rp_R20_pos_vs_Rp_R10_pos,"2CR3V@1|root,2R6RQ@2759|Eukaryota,395TY@33154|Opisthokonta,3Q2XV@4751|Fungi,1GY6B@112252|Fungi incertae sedis",-,-,-,-,,0.790979755440004,4.833050835136461
g5905,1058.90108209133,0.919148286548281,0.165144377334533,5.56572558741349,2.6106380253035e-08,7.24863316916117e-06,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.919148286548281,7.583253340552088
g5927,1676.01516858488,0.998594738765588,0.193896073116468,5.1501545271923,2.60271930822486e-07,4.43315274440417e-05,Rp_R20_pos_vs_Rp_R10_pos,"KOG0616@1|root,KOG0616@2759|Eukaryota,38C4N@33154|Opisthokonta,3NU4K@4751|Fungi",camp-dependent protein kinase,TPK2,K04345,"ko01522,ko04010,ko04014,ko04020,ko04024,ko04062,ko04113,ko04114,ko04138,ko04140,ko04211,ko04213,ko04261,ko04270,ko04310,ko04340,ko04341,ko04371,ko04530,ko04540,ko04611,ko04713,ko04714,ko04720,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04740,ko04742,ko04750,ko04910,ko04911,ko04912,ko04913,ko04914,ko04915,ko04916,ko04918,ko04919,ko04921,ko04922,ko04923,ko04924,ko04925,ko04926,ko04927,ko04934,ko04961,ko04962,ko04970,ko04971,ko04976,ko05012,ko05020,ko05030,ko05031,ko05032,ko05110,ko05146,ko05165,ko05166,ko05169,ko05200,ko05203,ko05205,ko05414,map01522,map04010,map04014,map04020,map04024,map04062,map04113,map04114,map04138,map04140,map04211,map04213,map04261,map04270,map04310,map04340,map04341,map04371,map04530,map04540,map04611,map04713,map04714,map04720,map04723,map04724,map04725,map04726,map04727,map04728,map04740,map04742,map04750,map04910,map04911,map04912,map04913,map04914,map04915,map04916,map04918,map04919,map04921,map04922,map04923,map04924,map04925,map04926,map04927,map04934,map04961,map04962,map04970,map04971,map04976,map05012,map05020,map05030,map05031,map05032,map05110,map05146,map05165,map05166,map05169,map05200,map05203,map05205,map05414",,0.998594738765588,6.584572666105965
g5958,93.1320899943246,0.646704607986605,0.17582901073164,3.67803131744648,0.0002350411061387,0.0052467490972764,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.646704607986605,3.6288561776940362
g6028,988.181921758379,0.784656505112367,0.114587828894261,6.84764265702623,7.50768123260128e-12,6.08692763614381e-09,Rp_R20_pos_vs_Rp_R10_pos,"KOG3765@1|root,KOG3765@2759|Eukaryota,38GQG@33154|Opisthokonta,3NTVX@4751|Fungi,1GW8E@112252|Fungi incertae sedis",Glycosyl-transferase for dystroglycan,-,-,-,,0.784656505112367,11.12449417529699
g6030,977.769932490203,0.688825368762472,0.225710434552006,3.05181003319437,0.0022746600768054,0.0245109436984418,Rp_R20_pos_vs_Rp_R10_pos,"KOG1318@1|root,KOG1318@2759|Eukaryota,3A9HI@33154|Opisthokonta,3P88J@4751|Fungi,1GUH6@112252|Fungi incertae sedis",helix loop helix domain,-,-,-,,0.688825368762472,2.6430834947421404
g6035,29.9064678186449,1.32777755634089,0.394150328387939,3.36870848686452,0.0007552125685399,0.0116918761541453,Rp_R20_pos_vs_Rp_R10_pos,"COG3582@1|root,2SA79@2759|Eukaryota,3A8B9@33154|Opisthokonta,3P2J7@4751|Fungi,3QYJI@4890|Ascomycota,3RVHX@4891|Saccharomycetes,3S2MP@4893|Saccharomycetaceae",to Saccharomyces cerevisiae YOR052C,-,K07059,-,COG3582,1.32777755634089,3.121930790952965
g6102,327.227535340619,0.635160548013721,0.135423241786894,4.69018862370189,2.72953309162223e-06,0.0002389695902788,Rp_R20_pos_vs_Rp_R10_pos,"2C6QT@1|root,2SFA9@2759|Eukaryota,3ADMF@33154|Opisthokonta,3P8VM@4751|Fungi,1GY0K@112252|Fungi incertae sedis",-,-,-,-,,0.635160548013721,5.563911636136619
g6154,33.205846061927,0.786926310691238,0.238171034518354,3.30403868078508,0.0009530268187105,0.0135938779651256,Rp_R20_pos_vs_Rp_R10_pos,"2CZ7S@1|root,2S8Y2@2759|Eukaryota,3APF4@33154|Opisthokonta,3PEUS@4751|Fungi,1GWZQ@112252|Fungi incertae sedis",DDE superfamily endonuclease,-,-,-,,0.786926310691238,3.0208948778988187
g6167,355.050626450904,1.48057239718433,0.283706726467927,5.21867216761853,1.80210414477466e-07,3.26132579557478e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG2340@1|root,KOG3017@2759|Eukaryota,3A626@33154|Opisthokonta,3NZQD@4751|Fungi,1GU4A@112252|Fungi incertae sedis",SCP / Tpx-1 / Ag5 / PR-1 / Sc7 family of extracellular domains.,-,-,-,COG2340,1.48057239718433,6.744220114470159
g6173,30286.7022755195,0.603231735248223,0.202635251686589,2.9769338268014,0.0029114684360447,0.0286017030423345,Rp_R20_pos_vs_Rp_R10_pos,"KOG3582@1|root,KOG3582@2759|Eukaryota,3AC5H@33154|Opisthokonta,3P9H7@4751|Fungi,1GVVQ@112252|Fungi incertae sedis",helix loop helix domain,-,-,-,,0.603231735248223,2.5358879138252055
g6314,4575.60611658033,0.628268763458559,0.132860187592199,4.72879629966326,2.25854838564773e-06,0.0002080157573667,Rp_R20_pos_vs_Rp_R10_pos,"28MC9@1|root,2QTVQ@2759|Eukaryota,38FAF@33154|Opisthokonta,3P6VK@4751|Fungi,1GV74@112252|Fungi incertae sedis","Peroxidase, family 2",-,-,-,,0.628268763458559,5.646170600965009
g6338,551.277708392678,1.19764734386365,0.258293893429046,4.6367621315548,3.53909292204339e-06,0.0002815412753873,Rp_R20_pos_vs_Rp_R10_pos,"KOG0254@1|root,KOG0254@2759|Eukaryota,38BTE@33154|Opisthokonta,3NUAW@4751|Fungi,1GW0E@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,-,-,-,,1.19764734386365,5.451108034423547
g6370,3275.00710997488,0.614001864762441,0.145346800235348,4.22439203180421,2.39586677339182e-05,0.0011399489114995,Rp_R20_pos_vs_Rp_R10_pos,"COG0198@1|root,KOG3401@2759|Eukaryota,3A3EZ@33154|Opisthokonta,3P4CI@4751|Fungi,1GWVD@112252|Fungi incertae sedis","Ribosomal proteins L26 eukaryotic, L24P archaeal",RPL26A,K02898,"ko03010,map03010",COG0198,0.614001864762441,4.620537335360122
g6413,207.203602068585,1.2030928373983,0.315239466734241,3.81644103722759,0.0001353904101762,0.0036736656276607,Rp_R20_pos_vs_Rp_R10_pos,"COG2966@1|root,2QPMM@2759|Eukaryota,39PMF@33154|Opisthokonta,3NWBX@4751|Fungi,1GV03@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,PRM10,-,-,COG2966,1.2030928373983,3.868412096027934
g6418,138.81087730761,0.655972946988421,0.221326290474381,2.96382750364829,0.0030383855296591,0.0293821738075675,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.655972946988421,2.5173571209338643
g6425,3336.86278714693,0.849593120506363,0.290492529972569,2.92466426102795,0.003448280362934,0.0318682658989887,Rp_R20_pos_vs_Rp_R10_pos,"COG0296@1|root,KOG0470@2759|Eukaryota,3AV51@33154|Opisthokonta,3Q3MX@4751|Fungi,1GV4U@112252|Fungi incertae sedis","Alpha amylase, C-terminal all-beta domain",GLC3,K00700,"ko00500,ko01100,ko01110,map00500,map01100,map01110",COG0296,0.849593120506363,2.46239743103608
g6436,543.126141468871,0.663520341910948,0.136198181002684,4.87172689845156,1.10627018125172e-06,0.0001205537113107,Rp_R20_pos_vs_Rp_R10_pos,"COG0404@1|root,KOG2770@2759|Eukaryota,38BS6@33154|Opisthokonta,3NUHA@4751|Fungi,1GSA5@112252|Fungi incertae sedis",Aminomethyltransferase folate-binding domain,-,-,-,COG0404,0.663520341910948,5.956138793558466
g6470,8682.46870971322,0.686570362469333,0.148134907157548,4.63476418653392,3.57344600420377e-06,0.0002829303791375,Rp_R20_pos_vs_Rp_R10_pos,"COG2147@1|root,KOG1696@2759|Eukaryota,38E34@33154|Opisthokonta,3NUT0@4751|Fungi,1GTE1@112252|Fungi incertae sedis",Ribosomal protein L19e,RPL19B,K02885,"ko03010,map03010",COG2147,0.686570362469333,5.446912775827685
g6625,2423.96157252139,0.824965554183593,0.287646295553348,2.86798601941527,0.0041309378687254,0.0361696603892455,Rp_R20_pos_vs_Rp_R10_pos,"28HRH@1|root,2QQ2T@2759|Eukaryota,38BNI@33154|Opisthokonta,3NW8C@4751|Fungi,1GTT2@112252|Fungi incertae sedis",lysosomal cobalamin transporter,-,K14617,"ko04977,map04977",,0.824965554183593,2.383951336970311
g6626,2894.23630903694,1.17174834467106,0.228186020160006,5.13505754581031,2.82057705903422e-07,4.64798995199712e-05,Rp_R20_pos_vs_Rp_R10_pos,"KOG1721@1|root,KOG1721@2759|Eukaryota,3A87F@33154|Opisthokonta,3P74P@4751|Fungi","Zinc finger, C2H2 type",-,K21545,-,,1.17174834467106,6.549662030717462
g6644,572.946711183428,1.56945339610921,0.291798088157446,5.37855955815027,7.50841441233733e-08,1.72940967867801e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG1626@1|root,KOG0602@2759|Eukaryota,38CKH@33154|Opisthokonta,3NTZ8@4751|Fungi,1GV7E@112252|Fungi incertae sedis",Trehalase,-,K01194,"ko00500,ko01100,map00500,map01100",COG1626,1.56945339610921,7.124451765349505
g6791,1000.82385654131,0.833180534208311,0.17961654414961,4.63866253608754,3.50671097034401e-06,0.0002809388326399,Rp_R20_pos_vs_Rp_R10_pos,"COG1997@1|root,KOG0402@2759|Eukaryota,3A5SK@33154|Opisthokonta,3P404@4751|Fungi,1GU4G@112252|Fungi incertae sedis",Ribosomal L37ae protein family,RPL43,K02921,"ko03010,map03010",COG1997,0.833180534208311,5.455100028004304
g6797,673.528036265067,0.92705521126523,0.329943795568873,2.80973676036807,0.0049582035485253,0.040686030435079,Rp_R20_pos_vs_Rp_R10_pos,"28KK3@1|root,2QT1I@2759|Eukaryota,39RTW@33154|Opisthokonta,3NZZ1@4751|Fungi,1GSX9@112252|Fungi incertae sedis",Domain of unknown function (DUF2828),-,-,-,,0.92705521126523,2.3046756481638457
g6803,411.005834891102,0.646787747379812,0.178494153387798,3.62357945682734,0.000290553889871,0.0060340540920041,Rp_R20_pos_vs_Rp_R10_pos,"COG2058@1|root,KOG1762@2759|Eukaryota,3A5NZ@33154|Opisthokonta,3P5HS@4751|Fungi,1GU6E@112252|Fungi incertae sedis",60s Acidic ribosomal protein,-,K02942,"ko03010,map03010",COG2058,0.646787747379812,3.5367733059481394
g6950,503.567581290554,0.70474659545948,0.224428234034769,3.14018687751337,0.0016884009276096,0.0200129815214733,Rp_R20_pos_vs_Rp_R10_pos,"292WN@1|root,2R9TF@2759|Eukaryota,3AW7Q@33154|Opisthokonta,3Q2MJ@4751|Fungi,1GXTU@112252|Fungi incertae sedis",-,-,-,-,,0.70474659545948,2.7725244179156276
g6999,641.626735037477,0.65309077060954,0.192682419457566,3.3894673548739,0.0007002854647787,0.0110891297543748,Rp_R20_pos_vs_Rp_R10_pos,"COG2820@1|root,2RXRP@2759|Eukaryota,3A0J6@33154|Opisthokonta,3P1XZ@4751|Fungi,1GWMQ@112252|Fungi incertae sedis",Phosphorylase superfamily,-,K00757,"ko00240,ko00983,ko01100,map00240,map00983,map01100",COG2820,0.65309077060954,3.154724887834381
g7002,2410.39431484064,0.742819882388567,0.143428995854129,5.17900775896133,2.23069192776574e-07,3.86443544306698e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG2051@1|root,KOG1779@2759|Eukaryota,3A63N@33154|Opisthokonta,3P557@4751|Fungi",40s ribosomal protein s27,rps27,K02978,"ko03010,map03010",COG2051,0.742819882388567,6.6515604043059575
g7017,314.742249819966,0.897788815869771,0.275232019225973,3.26193448856204,0.0011065471276297,0.0149823672210602,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.897788815869771,2.956030084824234
g7018,398.632499085697,0.940645008486599,0.207777093708237,4.52718339494854,5.97750612235286e-06,0.0004248066433836,Rp_R20_pos_vs_Rp_R10_pos,"2F8YC@1|root,2TA3A@2759|Eukaryota,394Y6@33154|Opisthokonta,3Q21F@4751|Fungi,1GWU6@112252|Fungi incertae sedis",-,-,-,-,,0.940645008486599,5.223479970393668
g7021,331.116309722189,1.17997065832297,0.200789141746312,5.87666568052675,4.186124209367571e-09,1.48857108069599e-06,Rp_R20_pos_vs_Rp_R10_pos,"2E0J9@1|root,2S7ZI@2759|Eukaryota,3A8FR@33154|Opisthokonta,3P6XY@4751|Fungi,1GXEQ@112252|Fungi incertae sedis",basic region leucin zipper,-,-,-,,1.17997065832297,8.378187889556187
g7123,2.51826938021148,3.50105449687726,1.28558189231273,2.72332281421524,0.0064628872885769,0.0487161218331761,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,3.50105449687726,2.1895734180175928
g7187,2326.05108700328,1.17554609138225,0.267467293961442,4.39510219724927,1.10720651053133e-05,0.0006504918481727,Rp_R20_pos_vs_Rp_R10_pos,"2C3JM@1|root,2RY0X@2759|Eukaryota,39ZYY@33154|Opisthokonta,3P1X5@4751|Fungi",-,-,-,-,,1.17554609138225,4.955771369166655
g7188,326.012337233905,1.43267896709718,0.206218580004802,6.94738062430564,3.7213071414434196e-12,3.1427989354131902e-09,Rp_R20_pos_vs_Rp_R10_pos,"COG0277@1|root,KOG4730@2759|Eukaryota,38E7K@33154|Opisthokonta,3NV4C@4751|Fungi,1GS39@112252|Fungi incertae sedis","D-arabinono-1,4-lactone oxidase",ALO1,"K00103,K00107","ko00053,ko01100,map00053,map01100",COG0277,1.43267896709718,11.429304483612123
g7206,757.471403391555,3.30361886299167,0.610154985131278,5.41439297145279,6.14969740457249e-08,1.44939786852651e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG0664@1|root,KOG2793@1|root,KOG1113@2759|Eukaryota,KOG2793@2759|Eukaryota,38GS1@33154|Opisthokonta,3NU9Z@4751|Fungi,1GVVU@112252|Fungi incertae sedis",Regulatory subunit of type II PKA R-subunit,PKAR,K04739,"ko04910,map04910",COG0664,3.30361886299167,7.211146253128243
g7207,486.458308250222,2.40779778232183,0.716872777784103,3.35875186914542,0.0007829533505108,0.0119141752714003,Rp_R20_pos_vs_Rp_R10_pos,"COG5019@1|root,KOG2655@2759|Eukaryota,38CSA@33154|Opisthokonta,3NU9N@4751|Fungi,1GVRJ@112252|Fungi incertae sedis",Septin,spn4,K16948,-,COG5019,2.40779778232183,3.106264113062465
g7208,330.412819498629,4.11274004961896,0.398340195773232,10.3246925448625,5.44931037724955e-25,2.20904144072942e-21,Rp_R20_pos_vs_Rp_R10_pos,"2CS8Q@1|root,2RAVF@2759|Eukaryota,3ASK8@33154|Opisthokonta,3PGYS@4751|Fungi",-,-,-,-,,4.11274004961896,24.263658455210603
g7209,170.190507605529,3.6891047277349,0.462857243039521,7.97028626690391,1.5830723199681001e-15,2.67394107111945e-12,Rp_R20_pos_vs_Rp_R10_pos,"COG5648@1|root,KOG0381@2759|Eukaryota,3982U@33154|Opisthokonta,3Q24A@4751|Fungi,1GX01@112252|Fungi incertae sedis",high mobility group,-,-,-,COG5648,3.6891047277349,14.80049924467924
g7210,1511.68173793198,4.97586717861917,0.668400199741065,7.44444298572441,9.73543063045907e-14,1.40948173891982e-10,Rp_R20_pos_vs_Rp_R10_pos,"2BWW6@1|root,2S2E4@2759|Eukaryota,3A58D@33154|Opisthokonta,3Q2EH@4751|Fungi,1GXHQ@112252|Fungi incertae sedis",-,-,-,-,,4.97586717861917,13.011644833430463
g7211,145.105229681048,4.03568697164902,0.289812345266032,13.9251727456416,4.4546316946585404e-44,9.0290929819034e-40,Rp_R20_pos_vs_Rp_R10_pos,"KOG2897@1|root,KOG2897@2759|Eukaryota,38DRG@33154|Opisthokonta,3BCI2@33208|Metazoa",vacuolar protein sorting-associated protein 72 homolog,-,-,-,,4.03568697164902,43.35118819725891
g7212,100.952191851802,3.44262013189906,0.418227495293105,8.23145338516393,1.84955497423266e-16,5.35551853896026e-13,Rp_R20_pos_vs_Rp_R10_pos,"COG0477@1|root,KOG2533@2759|Eukaryota,38FD5@33154|Opisthokonta,3NU7U@4751|Fungi,1GS0R@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,-,-,-,COG0477,3.44262013189906,15.732932755642953
g7275,1201.28687924812,1.24813017488983,0.41440360375962,3.01187094795108,0.0025964295412845,0.0265874907172739,Rp_R20_pos_vs_Rp_R10_pos,"KOG1339@1|root,KOG1339@2759|Eukaryota,39SKT@33154|Opisthokonta,3NW6S@4751|Fungi,1GSUD@112252|Fungi incertae sedis",Eukaryotic aspartyl protease,-,-,-,,1.24813017488983,2.585623458259193
g7370,236.02114042838,0.867928309158371,0.240214739669962,3.61313510715805,0.0003025169706876,0.0062061907680853,Rp_R20_pos_vs_Rp_R10_pos,"2E7S0@1|root,2SEAU@2759|Eukaryota,38TD9@33154|Opisthokonta,3P9X0@4751|Fungi,1GXNU@112252|Fungi incertae sedis",Oligosaccharyltransferase subunit 5,-,-,-,,0.867928309158371,3.51925025714624
