Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,COG,Description,Name,KO,KEGG_Pathway,COG_root,abs_log2FoldChange,-log10(pvalue)
g3874,67.8426372481132,0.837268380910941,0.254166058232624,3.29417856472651,0.0009870976984314,0.0099314303730448,Rp_R10_pos_vs_pIND,"COG3325@1|root,KOG2806@2759|Eukaryota,3A1YI@33154|Opisthokonta,3P2PX@4751|Fungi,1GWIN@112252|Fungi incertae sedis",Glyco_18,-,K01183,"ko00520,ko01100,map00520,map01100",COG3325,0.837268380910941,3.005639860714538
g39,112.292453644437,1.63646681137478,0.401866282171667,4.07216749444962,4.65776647860901e-05,0.0009895339820942,Rp_R10_pos_vs_pIND,"COG0004@1|root,KOG0682@2759|Eukaryota,38CNU@33154|Opisthokonta,3NVB7@4751|Fungi,1GSY7@112252|Fungi incertae sedis",Ammonium Transporter Family,MEP2,K03320,-,COG0004,1.63646681137478,4.33182228900739
g3914,48.7223692926603,0.971684351529689,0.250579199574404,3.8777534335653,0.000105425482514,0.0018551609232901,Rp_R10_pos_vs_pIND,"293MF@1|root,2RAI8@2759|Eukaryota,3AWXX@33154|Opisthokonta,3Q1QD@4751|Fungi,1GVJ5@112252|Fungi incertae sedis",-,-,-,-,,0.971684351529689,3.9770544026186423
g3931,20.8237291519474,0.971676280883829,0.302241038477047,3.21490518223461,0.0013048761587734,0.0123326987760373,Rp_R10_pos_vs_pIND,"2CWJA@1|root,2RUPX@2759|Eukaryota,39PS2@33154|Opisthokonta,3Q60Z@4751|Fungi,1GV0X@112252|Fungi incertae sedis",-,-,-,-,,0.971676280883829,2.8844307037383197
g395,45.3980064824671,1.96136525018489,0.465821806173217,4.210548377496,2.5475156229841e-05,0.0006330841076471,Rp_R10_pos_vs_pIND,"KOG2563@1|root,KOG2563@2759|Eukaryota,38GTZ@33154|Opisthokonta,3NYJT@4751|Fungi,1GV16@112252|Fungi incertae sedis",transporter,-,-,-,,1.96136525018489,4.593883143943723
g3954,840.790942207532,-0.709980413903843,0.124411362596914,-5.70671680692173,1.15176172942255e-08,1.68619484210223e-06,Rp_R10_pos_vs_pIND,"COG0142@1|root,KOG0776@2759|Eukaryota,38FKG@33154|Opisthokonta,3NV2J@4751|Fungi",Belongs to the FPP GGPP synthase family,COQ1,K05355,"ko00900,ko01110,map00900,map01110",COG0142,0.709980413903843,7.938637356242593
g3956,957.842653716243,-0.604437457885494,0.148043439700783,-4.08283851758071,4.44889381160074e-05,0.0009577980457514,Rp_R10_pos_vs_pIND,"COG3568@1|root,2S5BH@2759|Eukaryota,39RG3@33154|Opisthokonta,3P5XB@4751|Fungi,1GUFP@112252|Fungi incertae sedis",Endonuclease/Exonuclease/phosphatase family,-,-,-,COG3568,0.604437457885494,4.351747960083875
g3971,533.557252573313,1.96478876020099,0.349654358009464,5.61923143582786,1.91808779481013e-08,2.45200066041248e-06,Rp_R10_pos_vs_pIND,"COG2513@1|root,KOG1260@2759|Eukaryota,38CWA@33154|Opisthokonta,3NUMX@4751|Fungi,1GV6P@112252|Fungi incertae sedis",Phosphoenolpyruvate phosphomutase,ICL1,K01637,"ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200",COG2513,1.96478876020099,7.717131518161732
g3983,11219.9995074874,-0.917499574635227,0.25504862829925,-3.59735153548334,0.0003214738783936,0.0043430253213495,Rp_R10_pos_vs_pIND,"COG0148@1|root,KOG2670@2759|Eukaryota,38C66@33154|Opisthokonta,3NXC1@4751|Fungi,1GVIF@112252|Fungi incertae sedis","Enolase, N-terminal domain",ENO1,K01689,"ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066",COG0148,0.917499574635227,3.4928543102371377
g3993,102.952989486603,0.628062428694612,0.168041984819529,3.7375327919932,0.0001858348589912,0.0028607668099787,Rp_R10_pos_vs_pIND,"2CZ0K@1|root,2S7NK@2759|Eukaryota,3ACM1@33154|Opisthokonta,3PEVT@4751|Fungi",Phytanoyl-CoA dioxygenase (PhyH),-,-,-,,0.628062428694612,3.7308728175353947
g3998,38.3986276108361,0.689745659094558,0.21251093202428,3.24569495095788,0.001171643122114,0.0113071442291552,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,0.689745659094558,2.931204652566131
g4001,566.483001230858,-1.17145675509722,0.294653372406981,-3.97571134356197,7.01691960902889e-05,0.0013507256431655,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,1.17145675509722,4.153853499038399
g401,318.534897376871,0.835736542174489,0.289377735939703,2.88804713832107,0.0038764177482911,0.0274061716034737,Rp_R10_pos_vs_pIND,"COG5422@1|root,KOG4305@2759|Eukaryota,38CXM@33154|Opisthokonta,3NU13@4751|Fungi,1GRT8@112252|Fungi incertae sedis","Domain found in Dishevelled, Egl-10, and Pleckstrin",ROM2,K19842,"ko04011,map04011",COG5422,0.835736542174489,2.41156942666733
g4017,251.394716265226,0.736713268885991,0.22135300801607,3.32822795357046,0.0008740031982625,0.0090866776955599,Rp_R10_pos_vs_pIND,"COG0814@1|root,KOG1305@2759|Eukaryota",amino acid transmembrane transporter activity,-,-,-,COG0814,0.736713268885991,3.058486978137663
g4024,835.799636472469,-0.639195234976067,0.156462787648248,-4.08528599409256,4.40225592306049e-05,0.0009522432711048,Rp_R10_pos_vs_pIND,"2D0AW@1|root,2SDGP@2759|Eukaryota,39PSQ@33154|Opisthokonta,3Q61Q@4751|Fungi,1GWAX@112252|Fungi incertae sedis",NmrA-like family,-,-,-,,0.639195234976067,4.356324713545008
g4028,10844.8451744521,-0.830370594064097,0.182551554467335,-4.54869089713876,5.39806628407559e-06,0.0002006421148524,Rp_R10_pos_vs_pIND,"COG0443@1|root,KOG0101@2759|Eukaryota,38BSZ@33154|Opisthokonta,3NVJE@4751|Fungi,1GWB2@112252|Fungi incertae sedis",MreB/Mbl protein,SSA2,K03283,"ko03040,ko04010,ko04141,ko04144,ko04213,ko04612,ko04915,ko05134,ko05145,ko05162,ko05164,ko05169,map03040,map04010,map04141,map04144,map04213,map04612,map04915,map05134,map05145,map05162,map05164,map05169",COG0443,0.830370594064097,5.267761786946689
g4038,103.358968700626,1.42828159780427,0.394500250469465,3.62048337384977,0.000294053147139,0.004080153307272,Rp_R10_pos_vs_pIND,"COG0477@1|root,KOG2533@2759|Eukaryota,38FD5@33154|Opisthokonta,3Q0N1@4751|Fungi,1GVAV@112252|Fungi incertae sedis",Major Facilitator Superfamily,-,-,-,COG0477,1.42828159780427,3.5315741681484005
g4043,678.1677732596,-0.700298240801356,0.247277343095887,-2.83203560841319,0.0046252697553331,0.0310773545626883,Rp_R10_pos_vs_pIND,"2F97G@1|root,2TA5M@2759|Eukaryota,39513@33154|Opisthokonta,3Q24Q@4751|Fungi,1GX0S@112252|Fungi incertae sedis",-,-,-,-,,0.700298240801356,2.3348629332306237
g4059,33.8077656006073,1.63343927839832,0.529851728629597,3.08282334498187,0.002050468362659,0.0171905452406644,Rp_R10_pos_vs_pIND,"2D8IY@1|root,2TAER@2759|Eukaryota,395D5@33154|Opisthokonta,3Q2GP@4751|Fungi,1GXM4@112252|Fungi incertae sedis",-,-,-,-,,1.63343927839832,2.688146927195134
g4076,139.895081548185,1.03855106406985,0.301237300814491,3.4476177460819,0.0005655538328297,0.0066127204544285,Rp_R10_pos_vs_pIND,"COG5036@1|root,COG5264@1|root,KOG1161@2759|Eukaryota,KOG4580@2759|Eukaryota,38D0A@33154|Opisthokonta,3NU6V@4751|Fungi",Vacuolar transporter chaperone,-,-,-,"COG5036,COG5264",1.03855106406985,3.2475260499990792
g413,50.6744991265665,0.881959916876291,0.274677312289669,3.21089466590598,0.0013232242804156,0.0124408517862933,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,0.881959916876291,2.87836653866081
g4204,2238.98434536094,-0.674087818065604,0.12946352753772,-5.20677777661515,1.92147973019609e-07,1.48748795948022e-05,Rp_R10_pos_vs_pIND,"COG5026@1|root,KOG1369@2759|Eukaryota,38DFC@33154|Opisthokonta,3NW32@4751|Fungi,1GVXH@112252|Fungi incertae sedis",Hexokinase,-,-,-,COG5026,0.674087818065604,6.716364192573777
g4220,864.444556914537,-0.664518164127142,0.198305733030023,-3.35097807800916,0.0008052667688797,0.0085496527543468,Rp_R10_pos_vs_pIND,"COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3Q626@4751|Fungi,1GY9D@112252|Fungi incertae sedis",Cytochrome P450,-,-,-,COG2124,0.664518164127142,3.0940602226633853
g4228,576.634382352707,-0.855127355975307,0.243259553857308,-3.51528785782823,0.0004392775623463,0.0054745999362807,Rp_R10_pos_vs_pIND,"COG5059@1|root,KOG0241@2759|Eukaryota",microtubule motor activity,-,-,-,COG5059,0.855127355975307,3.3572609792934167
g4263,68.0161355028668,1.75726730022092,0.440608453709315,3.9882741364292,6.65557279098186e-05,0.0013056935463511,Rp_R10_pos_vs_pIND,"KOG3607@1|root,KOG3607@2759|Eukaryota,38B6W@33154|Opisthokonta,3NTZ6@4751|Fungi,1GSJ3@112252|Fungi incertae sedis",Homologues of snake disintegrins,ADM-B,-,-,,1.75726730022092,4.176814562389453
g4271,6.83268573981667,-1.64116001982699,0.504213158907922,-3.25489327446668,0.0011343498486337,0.0110593978720236,Rp_R10_pos_vs_pIND,"2EN9H@1|root,2SRRY@2759|Eukaryota",-,-,-,-,,1.64116001982699,2.9452529825692517
g4285,2.78720262130296,3.43773315918157,0.940373247470929,3.65571135549328,0.0002564698027561,0.0036649977590401,Rp_R10_pos_vs_pIND,"COG0318@1|root,KOG1176@2759|Eukaryota,38D90@33154|Opisthokonta,3NWZC@4751|Fungi",Phenylacetyl-CoA ligase,-,-,-,COG0318,3.43773315918157,3.5909637622029527
g4287,617.367793358432,0.849002604301202,0.248860296437653,3.4115630996763,0.0006459154968013,0.0073161828456116,Rp_R10_pos_vs_pIND,"COG0318@1|root,COG0318@2|Bacteria,1MU6G@1224|Proteobacteria,1RMQ4@1236|Gammaproteobacteria,401GJ@613|Serratia",Activates fatty acids by binding to coenzyme A,-,-,-,COG0318,0.849002604301202,3.1898242957408636
g4289,16021.9416764239,-1.77246430108713,0.463264887367138,-3.82602772068597,0.0001302276316013,0.0021608549419373,Rp_R10_pos_vs_pIND,"COG5169@1|root,KOG0627@2759|Eukaryota,38BXQ@33154|Opisthokonta,3NYVV@4751|Fungi,1GV12@112252|Fungi incertae sedis",heat shock factor,CTA8,K09419,-,COG5169,1.77246430108713,3.8852968577126927
g4329,291.166278697923,1.05745947666986,0.19942808272048,5.30246022648676,1.14252364309094e-07,1.01683676610184e-05,Rp_R10_pos_vs_pIND,"2BY31@1|root,2RUSP@2759|Eukaryota,3AWMN@33154|Opisthokonta,3Q1F2@4751|Fungi,1GWCU@112252|Fungi incertae sedis",basic region leucin zipper,-,-,-,,1.05745947666986,6.9421348039866135
g4342,39.8077201512607,1.16091181478206,0.224137706719531,5.17945789565312,2.22531630627339e-07,1.66867708109093e-05,Rp_R10_pos_vs_pIND,"2F9JI@1|root,2RAK1@2759|Eukaryota,3AWZH@33154|Opisthokonta,3Q2VN@4751|Fungi,1GY3K@112252|Fungi incertae sedis",-,-,-,-,,1.16091181478206,6.652608249714161
g4369,2219.95947987583,-1.18307994306171,0.255569768147182,-4.62918580565592,3.67106265820399e-06,0.0001473414320154,Rp_R10_pos_vs_pIND,"2D8F6@1|root,2T9ZJ@2759|Eukaryota,394TC@33154|Opisthokonta,3Q1W1@4751|Fungi,1GW90@112252|Fungi incertae sedis",-,-,-,-,,1.18307994306171,5.435208202834611
g4398,281.862799471347,0.718401448700325,0.145504743258335,4.93730604661351,7.92091171467597e-07,4.46508072426627e-05,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,0.718401448700325,6.101224827266005
g4428,1405.4616945095,-0.80678012938436,0.130933978463582,-6.16173233908688,7.1953399970665e-10,1.58668308930354e-07,Rp_R10_pos_vs_pIND,"KOG1773@1|root,KOG1773@2759|Eukaryota,3A65E@33154|Opisthokonta,3P54X@4751|Fungi,3QXKJ@4890|Ascomycota,210NQ@147548|Leotiomycetes",Proteolipid membrane potential modulator,-,-,-,,0.80678012938436,9.142948679786977
g4445,129.651765995614,1.34137563873032,0.386682025070334,3.46893714153466,0.0005225216930508,0.0062488306857994,Rp_R10_pos_vs_pIND,"COG1215@1|root,KOG2571@2759|Eukaryota,38B4U@33154|Opisthokonta,3NTYK@4751|Fungi,1GT99@112252|Fungi incertae sedis",Chitin synthase,-,-,-,COG1215,1.34137563873032,3.2818956746395105
g4446,112.088566810906,-1.06749307310747,0.211348769229535,-5.05086013511684,4.39825038091734e-07,2.86644096237868e-05,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,1.06749307310747,6.356720051019885
g4450,573.211832819565,0.795085115377347,0.182339692334761,4.36046099012624,1.29788719877803e-05,0.0003821043831039,Rp_R10_pos_vs_pIND,"KOG0586@1|root,KOG0586@2759|Eukaryota,3AJ2N@33154|Opisthokonta,3PB4V@4751|Fungi,1GV0A@112252|Fungi incertae sedis",Kinase-like,-,-,-,,0.795085115377347,4.886763051046468
g4499,348.593166612107,1.05163845103605,0.331742165975342,3.17004758181453,0.0015241397687677,0.0136530355940467,Rp_R10_pos_vs_pIND,"KOG2238@1|root,KOG2238@2759|Eukaryota,38FKV@33154|Opisthokonta,3NVSI@4751|Fungi,1GWKU@112252|Fungi incertae sedis",PH domain-containing protein,-,-,-,,1.05163845103605,2.8169752048984953
g4520,24.1461404752016,1.57860890773148,0.460471788843702,3.42824239394892,0.0006075027792977,0.0070027141474379,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,1.57860890773148,3.216451730847521
g4528,64.1416222905276,5.77493455820581,1.04258990566008,5.53902788321128,3.04155220494949e-08,3.61642237584077e-06,Rp_R10_pos_vs_pIND,"2CS76@1|root,2RAPU@2759|Eukaryota,3AX43@33154|Opisthokonta,3Q1XV@4751|Fungi,1GXAX@112252|Fungi incertae sedis",-,-,-,-,,5.77493455820581,7.51690472494266
g4529,8.58786345265282,1.74428768756962,0.469221224226719,3.71741003498771,0.0002012756265223,0.003056917966399,Rp_R10_pos_vs_pIND,"2D8GH@1|root,2TA4I@2759|Eukaryota,394ZY@33154|Opisthokonta,3Q23F@4751|Fungi,1GWXZ@112252|Fungi incertae sedis",-,-,-,-,,1.74428768756962,3.6962088128299526
g4569,766.091511061275,1.1734338195106,0.281005096727906,4.17584532513593,2.96881503362235e-05,0.0007036549376496,Rp_R10_pos_vs_pIND,"KOG3764@1|root,KOG3764@2759|Eukaryota,39JDB@33154|Opisthokonta,3NY2M@4751|Fungi,1GVMG@112252|Fungi incertae sedis",Sugar (and other) transporter,-,-,-,,1.1734338195106,4.527416859453298
g4575,335.901617303386,1.1694652565663,0.263834093598134,4.43257821844513,9.31129061714302e-06,0.0002981968532314,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,1.1694652565663,5.030990118260731
g459,261.315930660784,1.19928438243816,0.238984873042349,5.01824390460747,5.21459468423316e-07,3.19603317124092e-05,Rp_R10_pos_vs_pIND,"2D5F3@1|root,2SYBP@2759|Eukaryota,3AWZ1@33154|Opisthokonta,3Q1RT@4751|Fungi,1GVQV@112252|Fungi incertae sedis",-,-,-,-,,1.19928438243816,6.282779442413252
g4604,276.736857813452,-1.00742713688402,0.315522871374941,-3.19288149380105,0.0014086074191886,0.0129605131544927,Rp_R10_pos_vs_pIND,"2CYVH@1|root,2S6PS@2759|Eukaryota,39RW6@33154|Opisthokonta,3NZFC@4751|Fungi",methyltransferase,-,-,-,,1.00742713688402,2.851210028492187
g4617,2488.46436644906,-0.638097811348187,0.160603724782703,-3.97311962852378,7.09373990371444e-05,0.0013618588444945,Rp_R10_pos_vs_pIND,"COG2802@1|root,KOG4159@2759|Eukaryota,38F1Y@33154|Opisthokonta,3NUN8@4751|Fungi,1GUAD@112252|Fungi incertae sedis",ATP-dependent protease La (LON) substrate-binding domain,-,-,-,COG2802,0.638097811348187,4.149124739243327
g4619,613.810871921235,-0.659934106287979,0.181036211678809,-3.64531548781424,0.0002670639711622,0.0037887170226645,Rp_R10_pos_vs_pIND,"COG2940@1|root,KOG4056@1|root,KOG2084@2759|Eukaryota,KOG4056@2759|Eukaryota,3A1HC@33154|Opisthokonta,3P2QG@4751|Fungi,1GRT3@112252|Fungi incertae sedis",MAS20 protein import receptor,TOM20,K17770,-,COG2940,0.659934106287979,3.573384697455426
g463,14751.4858857463,-1.37800222276765,0.312293288750099,-4.41252589283256,1.0217157087593e-05,0.0003214670141551,Rp_R10_pos_vs_pIND,"COG1064@1|root,KOG0023@2759|Eukaryota,38EJ7@33154|Opisthokonta,3PG5D@4751|Fungi,1GVXP@112252|Fungi incertae sedis",Alcohol dehydrogenase GroES-like domain,-,-,-,COG1064,1.37800222276765,4.990669929340886
g4657,6.84893322604179,2.30000963067816,0.828799625043334,2.77510940060802,0.0055183141566332,0.0353661819430926,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,2.30000963067816,2.258193578846227
g4660,1217.86761441495,-0.620823978272615,0.172674034485143,-3.59535224924644,0.0003239529463917,0.0043593154323172,Rp_R10_pos_vs_pIND,"2945V@1|root,2RB2U@2759|Eukaryota,3AXI4@33154|Opisthokonta,3Q2IN@4751|Fungi,1GXPV@112252|Fungi incertae sedis",-,-,-,-,,0.620823978272615,3.48951806573922
g4666,5.20834645354257,1.51057109270024,0.576012623959257,2.6224617827249,0.0087297057974764,0.0483209872601573,Rp_R10_pos_vs_pIND,"2EN9H@1|root,2SRRY@2759|Eukaryota",-,-,-,-,,1.51057109270024,2.0590003923408857
g4668,417.171351569023,1.04752345051419,0.310824344408941,3.37014609491463,0.0007512834098084,0.008157603563314,Rp_R10_pos_vs_pIND,"2942B@1|root,2RAZ7@2759|Eukaryota,3AXE1@33154|Opisthokonta,3Q2CI@4751|Fungi,1GXDN@112252|Fungi incertae sedis",-,-,-,-,,1.04752345051419,3.1241962013482065
g4679,793.695559144275,0.736038626622214,0.215557045082178,3.4145885899559,0.0006387841666008,0.0072621627308068,Rp_R10_pos_vs_pIND,"2F8XP@1|root,2TA2M@2759|Eukaryota,394XA@33154|Opisthokonta,3Q209@4751|Fungi,1GWQY@112252|Fungi incertae sedis",-,-,-,-,,0.736038626622214,3.194645857159608
g4689,17.3042115472059,1.62585449837936,0.383775187622609,4.23647632993451,2.27054843919365e-05,0.0005830007277957,Rp_R10_pos_vs_pIND,"2EA7F@1|root,2SGGE@2759|Eukaryota,3AE1R@33154|Opisthokonta,3P90Q@4751|Fungi,1GY3P@112252|Fungi incertae sedis",-,-,-,-,,1.62585449837936,4.6438692285570635
g4695,17921.0045468071,-0.730445951861185,0.19228925830693,-3.79868307929742,0.0001454669567493,0.0023644972629925,Rp_R10_pos_vs_pIND,"COG0449@1|root,KOG1268@2759|Eukaryota,38DW1@33154|Opisthokonta,3NUR2@4751|Fungi,1GRUT@112252|Fungi incertae sedis",SIS domain,GFA1,K00820,"ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931",COG0449,0.730445951861185,3.837235646755045
g4707,1.84391862478733,2.77677923141575,0.962614899691647,2.88462107983704,0.0039188502953682,0.0276244930254243,Rp_R10_pos_vs_pIND,"293W9@1|root,2RAT5@2759|Eukaryota,3AX7H@33154|Opisthokonta,3Q22I@4751|Fungi,1GWW6@112252|Fungi incertae sedis",Putative transposase DNA-binding domain,-,-,-,,2.77677923141575,2.406841326758522
g4716,19.6433136362432,0.95752838070576,0.355574300596403,2.69290659954812,0.0070832108839475,0.0418754183955292,Rp_R10_pos_vs_pIND,"2CS89@1|root,2RATN@2759|Eukaryota,3AX80@33154|Opisthokonta,3Q23G@4751|Fungi,1GWY3@112252|Fungi incertae sedis","Galactose oxidase, central domain",-,-,-,,0.95752838070576,2.1497698280348243
g4727,323.261808039597,0.640296863982818,0.180783334063016,3.5417914339362,0.0003974195728681,0.0050758852389877,Rp_R10_pos_vs_pIND,"KOG0752@1|root,KOG0752@2759|Eukaryota,38HAE@33154|Opisthokonta,3NZKI@4751|Fungi,1GW7K@112252|Fungi incertae sedis",Mitochondrial carrier protein,TPC1,K15108,-,,0.640296863982818,3.40075074774637
g4732,1343.77316810691,-0.829349443611461,0.16141780484174,-5.13790560108647,2.77817369064509e-07,1.9929691998791e-05,Rp_R10_pos_vs_pIND,"KOG2588@1|root,KOG2588@2759|Eukaryota,39IEW@33154|Opisthokonta,3P67T@4751|Fungi,1GWDH@112252|Fungi incertae sedis",helix loop helix domain,-,-,-,,0.829349443611461,6.556240605779594
g4739,641.886114004152,0.873448335541843,0.119096143889138,7.33397662610222,2.23422080274934e-13,1.96969481260375e-10,Rp_R10_pos_vs_pIND,"2CS9K@1|root,2RAYJ@2759|Eukaryota,3AXDC@33154|Opisthokonta,3Q2BN@4751|Fungi,1GXCG@112252|Fungi incertae sedis",-,-,-,-,,0.873448335541843,12.650873908804558
g4756,665.424618338211,0.725609660939777,0.100356848527587,7.2302954066988,4.81944539852514e-13,3.84145497857998e-10,Rp_R10_pos_vs_pIND,"COG2272@1|root,KOG1516@2759|Eukaryota,3A34S@33154|Opisthokonta,3P2C3@4751|Fungi,1GY8N@112252|Fungi incertae sedis",Carboxylesterase family,-,-,-,COG2272,0.725609660939777,12.317002935665352
g4758,141.646458492452,1.24591270315282,0.204344433877987,6.09712082442501,1.0799589299747801e-09,2.27860746392032e-07,Rp_R10_pos_vs_pIND,"2CKGY@1|root,2TAIC@2759|Eukaryota,395H9@33154|Opisthokonta,3Q2KX@4751|Fungi,1GXSU@112252|Fungi incertae sedis",-,-,-,-,,1.24591270315282,8.966592760091267
g478,20.3436650430982,1.56942456005032,0.372274337016179,4.21577423958211,2.48922688834369e-05,0.00062050577428,Rp_R10_pos_vs_pIND,"2FHXJ@1|root,2TJB9@2759|Eukaryota,3AXEX@33154|Opisthokonta,3Q2E2@4751|Fungi,1GXGX@112252|Fungi incertae sedis",-,-,-,-,,1.56942456005032,4.603935516462988
g4785,186.556894727645,1.27592570826304,0.245815176275372,5.19058964379684,2.09629166392042e-07,1.59979762054012e-05,Rp_R10_pos_vs_pIND,"2D8DZ@1|root,2T9V9@2759|Eukaryota,394MJ@33154|Opisthokonta,3Q1QR@4751|Fungi,1GVKZ@112252|Fungi incertae sedis",-,-,-,-,,1.27592570826304,6.678548292671645
g4789,97.9494209507224,0.630653166392748,0.1639911117183,3.84565455886456,0.0001202310487102,0.0020297106570681,Rp_R10_pos_vs_pIND,"KOG4660@1|root,KOG4660@2759|Eukaryota,39VNG@33154|Opisthokonta,3NUPS@4751|Fungi,3QJKK@4890|Ascomycota,3MDWA@451866|Taphrinomycotina",RNA-binding protein,-,-,-,,0.630653166392748,3.919983364760436
g4803,54.157379424935,0.803298520078578,0.186321523663979,4.31135654261439,1.6225602889911e-05,0.0004517350579479,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,0.803298520078578,4.789799157276618
g4822,12.7015833865799,-1.77295065814588,0.526820984869333,-3.36537592287753,0.0007643943760232,0.0082707548347891,Rp_R10_pos_vs_pIND,"COG0507@1|root,KOG0987@2759|Eukaryota,38G2J@33154|Opisthokonta,3NTVV@4751|Fungi,1GXSA@112252|Fungi incertae sedis",Helitron helicase-like domain at N-terminus,-,-,-,COG0507,1.77295065814588,3.1166825168957737
g4825,5687.47360503703,-1.42215024631973,0.405413567042477,-3.50789998641246,0.0004516588146368,0.0056056224623982,Rp_R10_pos_vs_pIND,"COG1877@1|root,KOG1050@2759|Eukaryota,38CEK@33154|Opisthokonta,3NU3V@4751|Fungi,1GSY9@112252|Fungi incertae sedis",Trehalose-phosphatase,-,-,-,COG1877,1.42215024631973,3.3451895095968056
g4828,287.810192557569,0.683895202695225,0.162229569791064,4.21560140716649,2.49113418975872e-05,0.00062050577428,Rp_R10_pos_vs_pIND,"COG5285@1|root,KOG3290@2759|Eukaryota,39VT7@33154|Opisthokonta,3NV6P@4751|Fungi,1GTHD@112252|Fungi incertae sedis",Phytanoyl-CoA dioxygenase (PhyH),-,-,-,COG5285,0.683895202695225,4.603602877721588
g4833,1075.17673438546,-0.755831218029955,0.276140982235986,-2.73712077037531,0.0061979534622629,0.0381103304175319,Rp_R10_pos_vs_pIND,"COG0515@1|root,KOG0192@2759|Eukaryota,3953W@33154|Opisthokonta,3Q27U@4751|Fungi,1GX5M@112252|Fungi incertae sedis",Protein tyrosine kinase,-,-,-,COG0515,0.755831218029955,2.2077516890128863
g4847,1574.95157493839,0.653352523672534,0.120683774715519,5.41375611769392,6.17162121005922e-08,6.14904907692983e-06,Rp_R10_pos_vs_pIND,"KOG1164@1|root,KOG1165@2759|Eukaryota,38BTT@33154|Opisthokonta,3NV9M@4751|Fungi,1GWAT@112252|Fungi incertae sedis",Protein kinase domain,YCK2,K02218,"ko04011,ko04392,map04011,map04392",,0.653352523672534,7.209600737085454
g4854,285.352776794976,0.862329433677996,0.210868777698699,4.08941258677062,4.32467006302518e-05,0.0009428703657501,Rp_R10_pos_vs_pIND,"KOG3508@1|root,KOG3508@2759|Eukaryota,38FII@33154|Opisthokonta,3NUJW@4751|Fungi,1GUA2@112252|Fungi incertae sedis",Gtpase activating protein,-,K17633,"ko04014,map04014",,0.862329433677996,4.3640470200542705
g4873,1284.4150911888,-0.678801228872022,0.240257627725806,-2.82530563253002,0.0047235536288366,0.031491820832154,Rp_R10_pos_vs_pIND,"COG1215@1|root,KOG2571@2759|Eukaryota,38FKQ@33154|Opisthokonta,3NUPC@4751|Fungi,1GVFE@112252|Fungi incertae sedis",Chitin synthase N-terminal,-,-,-,COG1215,0.678801228872022,2.3257311495200983
g4878,1.57061266873159,3.40425446312266,1.24602115013161,2.73210006327991,0.006293202455463,0.0384324040307131,Rp_R10_pos_vs_pIND,"COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta,3NVKU@4751|Fungi,1GWRY@112252|Fungi incertae sedis",Retrotransposon gag protein,-,-,-,COG2801,3.40425446312266,2.2011282965576
g4888,76.3934962272638,-1.05453150200734,0.332829555493843,-3.16838298943331,0.0015328943968527,0.0137056170812915,Rp_R10_pos_vs_pIND,"COG2124@1|root,KOG0156@2759|Eukaryota,39SXI@33154|Opisthokonta,3NU6J@4751|Fungi",Cytochrome p-450,-,-,-,COG2124,1.05453150200734,2.814487763243397
g4913,2475.70718214065,-2.02959763121829,0.447739277450323,-4.53298991943693,5.81545914677835e-06,0.0002117673372213,Rp_R10_pos_vs_pIND,"COG0438@1|root,KOG3742@2759|Eukaryota,38BSH@33154|Opisthokonta,3NU8X@4751|Fungi,1GVAS@112252|Fungi incertae sedis","Transfers the glycosyl residue from UDP-Glc to the non- reducing end of alpha-1,4-glucan",GSY1,K00693,"ko00500,ko01100,ko04151,ko04152,ko04910,ko04922,ko04931,map00500,map01100,map04151,map04152,map04910,map04922,map04931",COG0438,2.02959763121829,5.235415990816835
g4922,516.858099847565,-0.654908292741251,0.150093421846619,-4.36333774447827,1.28092953316012e-05,0.0003789427554572,Rp_R10_pos_vs_pIND,"COG0814@1|root,KOG1303@2759|Eukaryota,39JAJ@33154|Opisthokonta,3P0IK@4751|Fungi,1GVJU@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,-,-,-,COG0814,0.654908292741251,4.892474761122981
g4924,119.321382031674,0.719707370400818,0.218921048510251,3.28752020556451,0.0010107393564987,0.0101266860759822,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,0.719707370400818,2.995360823269797
